# poi.dat v1.02
# The data included in this document is from www.openstreetmap.org. The data is made available under ODbL.
# Number of countries (ID =10) = 235
# Number of cities (ID=12) = 6596
# Number of towns (ID=13) = 56581
# Number of villages (ID=14) = 705597


# ID | LAT | LON | NAME


10 4.5693754 102.2656823 Malaysia
10 41.6171214 21.7168387 Macedonia
10 16.3700359 -2.2900239 Mali
10 4.2218417 73.4867968 Maldives
10 -13.2687204 33.9301963 Malawi
10 -19.302233 34.9144977 Mozambique
10 6.9518742 170.9985095 Marshall Islands
10 16.7417041 -62.1916844 Montserrat
10 46.9161023 28.4165225 Moldova
10 17.1750495 95.9999652 Myanmar
10 20.2540382 -9.2399263 Mauritania
10 14.6117026 -60.9623702 Martinique
10 -18.9249604 46.4416422 Madagascar
10 35.8953019 14.504285 Malta
10 22.5000485 -100.0000375 Mexico
10 46.8250388 103.8499736 Mongolia
10 31.2005672 -7.3205368 Morocco
10 43.0285558 19.291739 Montenegro
10 -20.2759451 57.5703566 Mauritius
10 43.7312454 7.4197441 Monaco
10 2.3923759 112.8471939 Malaysia
12 18.9387039 72.8353711 Mumbai
12 4.174718 73.5101438 Male
12 40.4167047 -3.7035825 Madrid
12 36.7210805 -4.421041 Málaga
12 51.4504762 6.6352091 Moers
12 37.2151744 28.3637015 Muğla
12 38.6155029 27.4255716 Manisa
12 36.2981864 59.6048089 Mashhad
12 -37.814255 144.963146 Melbourne
12 53.902253 27.561863 Minsk
12 36.81275 34.630542 Mersin
12 38.747307 41.504412 Muş
12 38.350261 38.309269 Malatya
12 37.3140469 40.7406322 Mardin
12 25.3833313 97.3999925 Myitkyina
12 16.4913891 97.6256779 Mawlamyine
12 20.1491458 94.9213518 Magwe
12 21.4587531 95.3924129 Myingyan
12 21.9796979 96.0817861 Mandalay
12 22.116667 95.133333 Monywa
12 20.8814233 95.8619463 Meiktila
12 12.433333 98.6 Mergui
12 52.2903172 -106.6625543 Martensville
12 49.1196964 6.1763552 Metz
12 47.7494188 7.3399355 Mulhouse
12 33.8790513 -5.573126 Meknès- مكناس
12 43.2961743 5.3699525 Marseille
12 55.6039243 13.0073038 Malmö
12 6.3279815 -10.79777 Monrovia
12 -25.967 32.467 Matola
12 -6.1499956 23.5999985 Mbuji-Mayi
12 -25.9512288 32.5742539 Maputo
12 11.8395257 13.1536509 Maiduguri
12 50.0415358 -110.6775465 Medicine Hat
12 -5.2500086 14.8666614 Mbanza-Ngungu
12 -5.8256527 13.4608643 Matadi
12 1.6084795 19.1034796 Makanza
12 0.0470732 18.2564803 Mbandaka
12 43.074761 -89.3837613 Madison
12 43.3372949 17.8156062 Mostar
12 47.1110487 37.6025729 Mariupol
12 -29.3100536 27.4782219 Maseru
12 -34.1847265 142.1624972 Mildura
12 43.4088985 23.2202238 Montana
12 30.9723517 31.1683038 Mahalla al Kubra
12 -32.529951 115.7190114 Mandurah
12 37.3916711 46.2397493 Maragheh
12 37.4285475 47.7052397 Miyaneh
12 36.7614923 45.7199329 Mahabad
12 52.1315889 11.6399609 Magdeburg
12 2.0453893 45.3398349 Mogadishu
12 1.7148358 44.7699326 Merca
12 46.555628 15.64477 Maribor
12 26.2235041 50.5822436 Manama
12 50.8512438 5.6909768 Maastricht
12 51.4935361 3.6069809 Middelburg
12 -4.0505196 39.6671689 Mombasa
12 0.0500034 37.6500063 Meru
12 -3.2165987 40.1165933 Malindi
